close,date
1175099521610784769,Fri Sep 20 17:29:18 +0000 2019 
877692650,Sat Oct 13 12:13:56 +0000 2012 
114579095,Mon Feb 15 22:14:43 +0000 2010 
277384321,Tue Apr 05 07:49:51 +0000 2011 
1004414640842051584,Wed Jun 06 17:28:06 +0000 2018 
4182399808,Fri Nov 13 23:52:37 +0000 2015 
864907580,Sat Oct 06 16:03:10 +0000 2012 
3111267814,Tue Mar 24 18:58:32 +0000 2015 
867945073530384384,Fri May 26 03:26:45 +0000 2017 
3346553081,Fri Jun 26 14:08:12 +0000 2015 
947947378971172865,Mon Jan 01 21:47:21 +0000 2018 
1192057105525755905,Wed Nov 06 12:32:28 +0000 2019 
806532996,Thu Sep 06 10:39:22 +0000 2012 
804416827539472384,Thu Dec 01 20:08:11 +0000 2016 
1193207533382574080,Sat Nov 09 16:43:51 +0000 2019 
1172604687918518285,Fri Sep 13 20:15:34 +0000 2019 
1193175184875966464,Sat Nov 09 14:35:18 +0000 2019 
3413642625,Mon Aug 10 22:09:57 +0000 2015 
2216586320,Tue Nov 26 22:01:01 +0000 2013 
1193559031148879874,Sun Nov 10 16:01:06 +0000 2019 
1173313381488627712,Sun Sep 15 19:11:34 +0000 2019 
998287583368052738,Sun May 20 19:41:21 +0000 2018 
1052511505722331136,Wed Oct 17 10:47:52 +0000 2018 
555562783,Tue Apr 17 01:11:41 +0000 2012 
1425041749,Mon May 13 08:58:38 +0000 2013 
836372402,Thu Sep 20 21:14:05 +0000 2012 
767652327633350656,Mon Aug 22 09:19:12 +0000 2016 
741274882730827776,Fri Jun 10 14:24:39 +0000 2016 
1193257785963757572,Sat Nov 09 20:03:31 +0000 2019 
892897308047704064,Wed Aug 02 23:58:02 +0000 2017 
103998036,Mon Jan 11 23:11:54 +0000 2010 
1190892230720073728,Sun Nov 03 07:23:41 +0000 2019 
2298364299,Thu Jan 23 00:57:53 +0000 2014 
20718720,Thu Feb 12 21:08:41 +0000 2009 
1105554416407662597,Tue Mar 12 19:41:27 +0000 2019 
983070718463180800,Sun Apr 08 19:54:58 +0000 2018 
266152826,Mon Mar 14 19:15:52 +0000 2011 
1524930530,Mon Jun 17 14:00:55 +0000 2013 
1350256994,Sat Apr 13 21:18:58 +0000 2013 
550456628,Tue Apr 10 21:25:53 +0000 2012 
44343782,Wed Jun 03 11:56:33 +0000 2009 
1082605304267898880,Tue Jan 08 11:49:53 +0000 2019 
146064134,Thu May 20 14:23:45 +0000 2010 
1162053466895847424,Thu Aug 15 17:28:31 +0000 2019 
3293805444,Sat Jul 25 23:31:34 +0000 2015 
879790291863130112,Tue Jun 27 19:55:26 +0000 2017 
1001484017663905794,Tue May 29 15:22:51 +0000 2018 
2698403842,Fri Jul 11 09:33:53 +0000 2014 
1193292312316665858,Sat Nov 09 22:21:54 +0000 2019 
1068724838334898177,Sat Dec 01 04:33:52 +0000 2018 
3305416091,Mon Jun 01 08:23:51 +0000 2015 
2590364168,Thu Jun 26 22:33:41 +0000 2014 
730742286,Wed Aug 01 14:02:01 +0000 2012 
1450170762,Thu May 23 00:29:57 +0000 2013 
2421064934,Mon Mar 31 21:02:21 +0000 2014 
213642704,Tue Nov 09 12:43:39 +0000 2010 
1650252644,Tue Aug 06 12:37:38 +0000 2013 
1100848630863400965,Wed Feb 27 20:02:21 +0000 2019 
1193260139299713028,Sat Nov 09 20:12:55 +0000 2019 
2858856618,Thu Oct 16 23:49:10 +0000 2014 
1140930443006631936,Tue Jun 18 10:33:09 +0000 2019 
1186966929753460736,Wed Oct 23 11:26:28 +0000 2019 
977678149126410240,Sat Mar 24 22:46:49 +0000 2018 
1151704839770005509,Thu Jul 18 04:06:46 +0000 2019 
4675432405,Wed Dec 30 00:38:16 +0000 2015 
1088513449049636864,Thu Jan 24 19:06:44 +0000 2019 
50756316,Thu Jun 25 20:18:33 +0000 2009 
1193195591368617985,Sat Nov 09 15:56:27 +0000 2019 
769451301860151296,Sat Aug 27 08:27:40 +0000 2016 
2385361444,Wed Mar 05 12:54:53 +0000 2014 
2221956157,Fri Nov 29 19:51:35 +0000 2013 
21090094,Tue Feb 17 13:57:21 +0000 2009 
631593366,Mon Jul 09 23:42:23 +0000 2012 
1000744768836702208,Sun May 27 14:25:20 +0000 2018 
855601621501390850,Sat Apr 22 01:58:17 +0000 2017 
1188797667943559168,Mon Oct 28 12:40:37 +0000 2019 
1070388603207979009,Wed Dec 05 18:45:04 +0000 2018 
35242331,Sat Apr 25 16:00:57 +0000 2009 
2867332114,Sat Nov 08 12:55:51 +0000 2014 
977543764804866048,Sat Mar 24 13:52:50 +0000 2018 
1053370958831120385,Fri Oct 19 19:43:02 +0000 2018 
1192074431218233344,Wed Nov 06 13:41:27 +0000 2019 
1528701404,Tue Jun 18 19:57:29 +0000 2013 
384912290,Tue Oct 04 15:05:29 +0000 2011 
1175680242310164480,Sun Sep 22 07:56:46 +0000 2019 
19526541,Mon Jan 26 09:42:58 +0000 2009 
1013875057976905728,Mon Jul 02 20:00:25 +0000 2018 
1193071813363941376,Sat Nov 09 07:44:31 +0000 2019 
1181847367999459328,Wed Oct 09 08:22:45 +0000 2019 
1093132134389297152,Wed Feb 06 12:59:45 +0000 2019 
1019059614426550273,Tue Jul 17 03:22:00 +0000 2018 
1089913568282271749,Mon Jan 28 15:50:19 +0000 2019 
773515719623540736,Wed Sep 07 13:38:13 +0000 2016 
913191851125084165,Thu Sep 28 00:01:18 +0000 2017 
1147799226904141824,Sun Jul 07 09:27:15 +0000 2019 
53088499,Thu Jul 02 15:11:42 +0000 2009 
1192911097059250177,Fri Nov 08 21:05:52 +0000 2019 
1105048729290190851,Mon Mar 11 10:12:02 +0000 2019 
753628610754469888,Thu Jul 14 16:33:57 +0000 2016 
1270846668,Fri Mar 15 22:30:32 +0000 2013 
1185121406268461056,Fri Oct 18 09:12:29 +0000 2019 
1161420568853397505,Tue Aug 13 23:33:36 +0000 2019 
1192908772936765445,Fri Nov 08 20:56:43 +0000 2019 
1101536757366038528,Fri Mar 01 17:36:43 +0000 2019 
1192895069285683200,Fri Nov 08 20:02:16 +0000 2019 
1011709220562128898,Tue Jun 26 20:34:09 +0000 2018 
962410239265042433,Sat Feb 10 19:37:36 +0000 2018 
876621089643876356,Mon Jun 19 02:02:09 +0000 2017 
1167043752562704384,Thu Aug 29 11:58:20 +0000 2019 
1192859567681617925,Fri Nov 08 17:41:06 +0000 2019 
3306078664,Mon Jun 01 21:32:45 +0000 2015 
1192869484614356992,Fri Nov 08 18:20:31 +0000 2019 
