close,date
1176083244640604160,Mon Sep 23 10:38:13 +0000 2019 
1145064957039562753,Sat Jun 29 20:22:14 +0000 2019 
1191132408868982784,Sun Nov 03 23:18:22 +0000 2019 
624602991,Mon Jul 02 09:35:41 +0000 2012 
913122805,Mon Oct 29 19:49:35 +0000 2012 
2579812415,Tue Jun 03 08:22:42 +0000 2014 
2910124169,Mon Dec 08 00:11:28 +0000 2014 
1151810952909795330,Thu Jul 18 11:08:25 +0000 2019 
1191105186846117889,Sun Nov 03 21:29:58 +0000 2019 
1190674565825015808,Sat Nov 02 16:59:30 +0000 2019 
1160515783467962368,Sun Aug 11 11:38:18 +0000 2019 
4426312409,Wed Dec 09 11:58:41 +0000 2015 
490505023,Sun Feb 12 16:34:06 +0000 2012 
846887103229300736,Wed Mar 29 00:49:54 +0000 2017 
74493435,Tue Sep 15 16:52:41 +0000 2009 
950869585095512065,Tue Jan 09 23:19:10 +0000 2018 
71325461,Thu Sep 03 18:39:56 +0000 2009 
1181694426579685376,Tue Oct 08 22:15:00 +0000 2019 
1191058509573570560,Sun Nov 03 18:24:24 +0000 2019 
1191041912108732416,Sun Nov 03 17:18:28 +0000 2019 
1191045964368404482,Sun Nov 03 17:34:35 +0000 2019 
1087690418161139712,Tue Jan 22 12:36:18 +0000 2019 
765161695924944896,Mon Aug 15 12:22:19 +0000 2016 
28992359,Sun Apr 05 14:08:54 +0000 2009 
1190987792362414081,Sun Nov 03 13:43:39 +0000 2019 
1122082628625158144,Sat Apr 27 10:18:40 +0000 2019 
981625114063142912,Wed Apr 04 20:10:39 +0000 2018 
2821305686,Sat Sep 20 07:13:30 +0000 2014 
47590690,Tue Jun 16 10:07:34 +0000 2009 
3131005282,Wed Apr 01 04:35:36 +0000 2015 
1190983282244116480,Sun Nov 03 13:25:36 +0000 2019 
19884504,Mon Feb 02 00:07:10 +0000 2009 
85247574,Mon Oct 26 05:42:04 +0000 2009 
1190981077520781312,Sun Nov 03 13:16:37 +0000 2019 
1412383364,Wed May 08 09:25:02 +0000 2013 
1190959183023226885,Sun Nov 03 11:49:44 +0000 2019 
1190638708879511552,Sat Nov 02 14:36:19 +0000 2019 
1190948701361070080,Sun Nov 03 11:08:04 +0000 2019 
2742194716,Wed Aug 13 22:46:53 +0000 2014 
145223653,Tue May 18 12:28:23 +0000 2010 
1190937848742105088,Sun Nov 03 10:24:59 +0000 2019 
984139075987955713,Wed Apr 11 18:40:14 +0000 2018 
14143790,Fri Mar 14 00:24:10 +0000 2008 
225454171,Sat Dec 11 16:03:09 +0000 2010 
275823275,Sat Apr 02 02:32:44 +0000 2011 
1071139996659302401,Fri Dec 07 20:30:50 +0000 2018 
1138086565249540096,Mon Jun 10 14:12:36 +0000 2019 
1182397710198071296,Thu Oct 10 20:49:45 +0000 2019 
262783405,Tue Mar 08 19:12:31 +0000 2011 
1190920825093931008,Sun Nov 03 09:17:23 +0000 2019 
43343498,Fri May 29 14:53:10 +0000 2009 
893505908,Sat Oct 20 15:51:17 +0000 2012 
53362420,Fri Jul 03 11:37:58 +0000 2009 
1158383304577564672,Mon Aug 05 14:24:36 +0000 2019 
22423776,Sun Mar 01 23:46:19 +0000 2009 
54705790,Tue Jul 07 22:41:29 +0000 2009 
30278091,Fri Apr 10 18:26:53 +0000 2009 
3375916385,Tue Jul 14 15:39:28 +0000 2015 
3295453270,Sat May 23 16:20:30 +0000 2015 
883474307657158656,Fri Jul 07 23:54:23 +0000 2017 
852064552393035776,Wed Apr 12 07:43:14 +0000 2017 
1172832629076480000,Sat Sep 14 11:21:11 +0000 2019 
896484610862964737,Sat Aug 12 21:32:41 +0000 2017 
1183156755574022145,Sat Oct 12 23:05:38 +0000 2019 
2565494103,Mon May 26 16:15:25 +0000 2014 
3388192954,Wed Jul 22 22:35:05 +0000 2015 
925687278,Sun Nov 04 16:47:55 +0000 2012 
1190784447181926402,Sun Nov 03 00:15:28 +0000 2019 
813912703,Sun Sep 09 21:19:58 +0000 2012 
1190780477692665857,Sat Nov 02 23:59:36 +0000 2019 
335667273,Fri Jul 15 01:44:17 +0000 2011 
18467010,Tue Dec 30 02:27:42 +0000 2008 
858028389864792064,Fri Apr 28 18:41:24 +0000 2017 
1183410899815731202,Sun Oct 13 15:55:35 +0000 2019 
21369151,Fri Feb 20 03:17:00 +0000 2009 
1190762516294582272,Sat Nov 02 22:48:15 +0000 2019 
14527808,Fri Apr 25 15:29:17 +0000 2008 
