close,date
45974874,Tue Jun 09 23:19:41 +0000 2009 
1190222221257707521,Fri Nov 01 11:01:16 +0000 2019 
2822319153,Sat Oct 11 08:53:08 +0000 2014 
1024828503177527297,Thu Aug 02 01:25:30 +0000 2018 
600258073,Tue Jun 05 17:05:31 +0000 2012 
1190791052338302977,Sun Nov 03 00:42:14 +0000 2019 
979564633,Fri Nov 30 02:03:41 +0000 2012 
303781101,Mon May 23 12:20:54 +0000 2011 
606475226,Tue Jun 12 17:12:51 +0000 2012 
3292100628,Sat Jul 25 07:57:20 +0000 2015 
1112982210968215553,Tue Apr 02 07:36:52 +0000 2019 
812997863810748416,Sun Dec 25 12:26:10 +0000 2016 
2352178248,Wed Feb 19 19:56:34 +0000 2014 
487086434,Thu Feb 09 00:15:55 +0000 2012 
2865846653,Fri Nov 07 16:18:09 +0000 2014 
871045846812512256,Sat Jun 03 16:48:07 +0000 2017 
1169504990047735809,Thu Sep 05 06:58:30 +0000 2019 
1064133756771082241,Sun Nov 18 12:30:33 +0000 2018 
20307693,Sat Feb 07 12:56:48 +0000 2009 
1136328237905260544,Wed Jun 05 17:45:38 +0000 2019 
75658030,Sat Sep 19 22:28:24 +0000 2009 
2209473174,Fri Nov 22 19:54:31 +0000 2013 
897238395885322241,Mon Aug 14 23:27:58 +0000 2017 
626376119,Wed Jul 04 11:14:52 +0000 2012 
49725038,Mon Jun 22 18:56:28 +0000 2009 
3248487017,Tue May 12 18:33:43 +0000 2015 
1040199481533374465,Thu Sep 13 11:24:17 +0000 2018 
1192071717390372864,Wed Nov 06 13:30:48 +0000 2019 
2988191099,Tue Jan 20 22:35:23 +0000 2015 
2584172529,Thu Jun 05 12:57:47 +0000 2014 
1188582814129758213,Sun Oct 27 22:27:31 +0000 2019 
991071155476926465,Mon Apr 30 21:45:51 +0000 2018 
1187336749917392896,Thu Oct 24 11:55:29 +0000 2019 
836227969,Thu Sep 20 19:38:35 +0000 2012 
3109110195,Tue Mar 24 01:24:28 +0000 2015 
864588006484836352,Tue May 16 21:06:58 +0000 2017 
1191749732584038400,Tue Nov 05 16:11:02 +0000 2019 
163581862,Tue Jul 06 19:50:18 +0000 2010 
1191995033064542208,Wed Nov 06 08:26:08 +0000 2019 
1153816539411484672,Tue Jul 23 23:57:54 +0000 2019 
1186713486308630528,Tue Oct 22 18:38:55 +0000 2019 
99513270,Sat Dec 26 14:31:57 +0000 2009 
1005018288504672256,Fri Jun 08 09:26:47 +0000 2018 
1046406238643388417,Sun Sep 30 14:27:43 +0000 2018 
16648168,Wed Oct 08 13:00:09 +0000 2008 
904399575674474496,Sun Sep 03 17:43:56 +0000 2017 
1191879006020354049,Wed Nov 06 00:44:56 +0000 2019 
1735244058,Fri Sep 06 14:24:17 +0000 2013 
1191822201919594501,Tue Nov 05 20:59:08 +0000 2019 
944245671053447174,Fri Dec 22 16:38:06 +0000 2017 
1191857564612468737,Tue Nov 05 23:19:33 +0000 2019 
1130206093433540609,Sun May 19 20:18:25 +0000 2019 
1191844363787231233,Tue Nov 05 22:27:47 +0000 2019 
1189448793298817024,Wed Oct 30 07:47:56 +0000 2019 
1191800157286866945,Tue Nov 05 19:31:27 +0000 2019 
25082359,Wed Mar 18 14:38:04 +0000 2009 
1678664377,Sat Aug 17 16:30:47 +0000 2013 
1191818885311451138,Tue Nov 05 20:46:01 +0000 2019 
1158773977260670977,Tue Aug 06 16:16:59 +0000 2019 
704605347,Tue Oct 08 08:17:07 +0000 2013 
748863862951256065,Fri Jul 01 13:00:32 +0000 2016 
3358622277,Sat Jul 04 13:55:37 +0000 2015 
1860808129,Fri Sep 13 14:28:31 +0000 2013 
3346011491,Thu Jun 25 22:03:29 +0000 2015 
19745586,Fri Jan 30 00:40:35 +0000 2009 
1074077257289883648,Sat Dec 15 23:02:28 +0000 2018 
1188564699966836741,Sun Oct 27 21:15:12 +0000 2019 
390704621,Fri Oct 14 12:04:12 +0000 2011 
1468017884,Wed May 29 19:00:02 +0000 2013 
1057645080096526336,Wed Oct 31 14:46:51 +0000 2018 
1191739542610550784,Tue Nov 05 15:30:42 +0000 2019 
20547269,Tue Feb 10 21:20:52 +0000 2009 
994142184524996608,Wed May 09 09:09:01 +0000 2018 
814974067,Mon Sep 10 10:51:07 +0000 2012 
182858239,Wed Aug 25 15:32:45 +0000 2010 
842492831252070400,Thu Mar 16 21:48:38 +0000 2017 
1114729876064559104,Sun Apr 07 03:21:27 +0000 2019 
587737635,Tue May 22 18:46:06 +0000 2012 
2765176930,Mon Sep 08 23:59:16 +0000 2014 
1189184470651260929,Tue Oct 29 14:17:48 +0000 2019 
1191657418033377280,Tue Nov 05 10:04:20 +0000 2019 
2374051342,Sat Mar 01 21:26:22 +0000 2014 
